"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSPFOG00000023602",132.041450142346,-0.760361480369506,0.205924982196732,-3.69241979413207,0.000222130406391846,0.0145402264725914
"ENSPFOG00000023432",36.1330467959435,-1.24739953613071,0.391569058176809,-3.18564378385449,0.0014443231312383,0.042785700699398
"ENSPFOG00000013921",2066.98165172836,0.208527835754822,0.0627275673209929,3.32434118938062,0.000886276946841531,0.0325369733251323
"ENSPFOG00000017835",3099.83607431703,0.284449719035474,0.0625893677082293,4.54469711791119,5.50143031497119e-06,0.00152924690344377
"ENSPFOG00000018327",7031.51167281596,0.187990948292875,0.0602948643353254,3.11786004272897,0.00182169288675462,0.0495520000777812
"ENSPFOG00000016046",5591.5110331046,-0.698251485994359,0.223814181652911,-3.11978213729638,0.0018098484499909,0.0493838248847025
"ENSPFOG00000017409",6067.5254746671,-0.22956905257084,0.065567882367105,-3.50124244192478,0.000463094351610169,0.0221664645125133
"ENSPFOG00000018321",1666.60562939159,-0.372569201112801,0.109864819284813,-3.39116018701997,0.00069597410046974,0.0284159083435251
"ENSPFOG00000022566",256.319566692981,-4.15943102898037,0.887568377931544,-4.68632178928437,2.78158804871974e-06,0.00100792829793966
"ENSPFOG00000023352",94.4522665142486,-1.13055638685301,0.355703343531684,-3.17836873735291,0.00148106262619687,0.0433050760962347
"ENSPFOG00000020543",59.9317206529624,2.25298842790185,0.580702365527552,3.87976450871708,0.000104557644155452,0.00910593869185593
"ENSPFOG00000020546",468.425199581292,-0.638193360210071,0.188052031734014,-3.39370627546715,0.000689536065338276,0.0283240199146646
"ENSPFOG00000019398",1221.91459354824,0.522204196066072,0.147902521043173,3.53073221729358,0.000414411066981331,0.0211287170130281
"ENSPFOG00000019451",888.66750836122,-0.596588477016801,0.176730567900801,-3.37569490158412,0.000736295201418256,0.0292958867199593
"ENSPFOG00000008946",2210.17960109118,0.300213943838757,0.0939337423105078,3.19601813421176,0.00139338354011614,0.0421846926600853
"ENSPFOG00000019997",250.375756553418,-0.933612963192871,0.211165148944158,-4.4212454936859,9.81336032454758e-06,0.00221214772540657
"ENSPFOG00000024453",1138.55873993803,-0.875075469371104,0.131569089952328,-6.65107184132821,2.90966204307636e-11,1.18085724356211e-07
"ENSPFOG00000013361",283.757037578656,-1.3398652248508,0.420530206338199,-3.18613313540014,0.00144188227904344,0.042785700699398
"ENSPFOG00000015761",2082.58772498198,-0.478658522237031,0.118231760663922,-4.04847664916059,5.15520763280278e-05,0.00577952891076431
"ENSPFOG00000012244",264.852187217021,0.575053086779526,0.172474013325546,3.33414336276915,0.000855625454071269,0.0319900618650548
"ENSPFOG00000014064",1686.81742595022,-1.4654948795421,0.293215493645588,-4.99801310401917,5.79240497346788e-07,0.000335827090633172
"ENSPFOG00000014413",4591.98549841871,0.443481556989246,0.0859148660268222,5.16187218229256,2.4449221355034e-07,0.000183749481383833
"ENSPFOG00000014167",324.338864054112,0.755941690849315,0.236917050973326,3.19074413489312,0.00141906892142865,0.0426106167444819
"ENSPFOG00000014277",1172.14465967416,0.785507634467024,0.216402942718112,3.62983804471749,0.000283599103128332,0.017281660662703
"ENSPFOG00000017251",466.493265666089,0.508595916209862,0.0972509326570392,5.22972790403413,1.6975970861066e-07,0.0001377905602851
"ENSPFOG00000017878",6446.90438525074,-0.535576240633491,0.123159522393211,-4.34863849929165,1.36985297659061e-05,0.00272520162754673
"ENSPFOG00000009394",17497.6502937635,-0.556334422322306,0.16032600312959,-3.47001990608239,0.000520419793699741,0.0238382809339845
"ENSPFOG00000013434",1667.65596789161,0.438873618394203,0.0809857906145331,5.41914347027991,5.98852466763776e-08,7.59494640973159e-05
"ENSPFOG00000014944",10113.5044530672,0.377614641791983,0.11648956953532,3.2416176254947,0.00118853374675978,0.0385883628627991
"ENSPFOG00000015451",268.318943928622,-1.60049414380639,0.511518028036976,-3.12891052921149,0.00175455724312799,0.0483742874695015
"ENSPFOG00000019968",269.249559293903,0.564805741935169,0.176170776355388,3.20601267485926,0.0013458805998485,0.0415353903559156
"ENSPFOG00000015805",431.68941177119,0.576931333805317,0.13869416052026,4.15973773979503,3.18613227974057e-05,0.00435806615137722
"ENSPFOG00000015936",688.625924793187,-0.317910941086668,0.0878792023746466,-3.61759019763686,0.000297358718881406,0.0175918458412288
"ENSPFOG00000017363",4743.0532392804,0.329243750242644,0.098036367480237,3.35838381923949,0.000783996702155303,0.0304767453642441
"ENSPFOG00000002994",346.597554781675,-0.576754709988221,0.166355710694786,-3.46699676001143,0.000526308233854352,0.0239996554637584
"ENSPFOG00000003671",14376.8797472186,0.165443058357671,0.0413052958748425,4.00537158380303,6.19200659912706e-05,0.00644349732869161
"ENSPFOG00000014378",1057.60925035844,-0.524308930162406,0.148486559896566,-3.53101944396607,0.000413961316202847,0.0211287170130281
"ENSPFOG00000014422",438.051887924306,-2.08109311176586,0.66341414863539,-3.13694411861213,0.00170718662102441,0.0475202070148523
"ENSPFOG00000009050",2238.02613961436,0.36380838295926,0.10750949780103,3.38396504867475,0.000714470976342551,0.0288805678325559
"ENSPFOG00000010459",8882.41555792172,0.248860496982843,0.0580489598518183,4.28707934850356,1.81037639668178e-05,0.0032800140929881
"ENSPFOG00000018366",1263.66428464889,-0.950655895765664,0.265238585305886,-3.58415384650511,0.00033817272303029,0.018905194310794
"ENSPFOG00000022370",865.608877126956,-0.914624707767873,0.272260866560794,-3.35936897329915,0.000781206869050061,0.0304265830839997
"ENSPFOG00000018778",3905.85778817131,-1.02203824713495,0.271866379343373,-3.75934034066088,0.000170361955289746,0.0125819554652564
"ENSPFOG00000018960",772.882827099946,-0.397085723229085,0.117436423771398,-3.38128248866003,0.000721483284021917,0.0289334758880884
"ENSPFOG00000019188",4893.09576482425,-0.337317133025975,0.0997954866349237,-3.38008405390079,0.000724636652369293,0.0289645917974526
"ENSPFOG00000003200",1621.92570588042,0.327274684324594,0.103392747826459,3.16535435225993,0.00154894187204913,0.044646489300598
"ENSPFOG00000003976",133.656942996524,-2.00143959843213,0.583423772654072,-3.43050744971758,0.000602453429763255,0.0262338733835965
"ENSPFOG00000012723",364.780953967784,-1.64807279477542,0.393794134755843,-4.18511259899095,2.85024780276074e-05,0.00402410031569519
"ENSPFOG00000009066",5155.14218573004,-0.697340954419804,0.210390066092358,-3.31451464116981,0.000918023720912604,0.0332059489211383
"ENSPFOG00000012917",1382.96447472181,-0.496458119647175,0.11283510287909,-4.3998552487621,1.08323110225794e-05,0.00233544356545412
"ENSPFOG00000016253",291.401991397038,-1.66564956340168,0.447906128603628,-3.71874698074446,0.000200213472744547,0.0135424392964411
"ENSPFOG00000016694",3740.92816819735,0.386391638861802,0.099012249071476,3.90246300316711,9.52187958642374e-05,0.00851180531135289
"ENSPFOG00000016953",3318.18578640651,-0.22479777937851,0.0635171710109534,-3.5391654854991,0.000401394138705427,0.0207254194977367
"ENSPFOG00000017647",957.678978884176,-1.38241775157339,0.375447693062167,-3.68205152706715,0.000231364632715633,0.0148446343249002
"ENSPFOG00000007661",1318.39826498341,0.633645169243835,0.186075636598638,3.40530969463024,0.00066089058467651,0.0277082474054871
"ENSPFOG00000011024",22.2113604770181,-3.85549888511025,1.16989945805902,-3.29558139253001,0.000982182472320385,0.034843438336233
"ENSPFOG00000011238",7016.92306015417,-0.94622279590751,0.260854430795327,-3.62739782882945,0.000286292005050499,0.0172899921621569
"ENSPFOG00000014806",1728.67474144331,-0.578519575845502,0.140190565904658,-4.12666552925498,3.68061103624375e-05,0.00463894156195392
"ENSPFOG00000015826",755.018791567278,0.303111190503061,0.0878499981269915,3.45032665868585,0.00055990860852174,0.0253043774702074
"ENSPFOG00000010300",486.066805780884,-1.18464862911383,0.231757137861935,-5.11159500864895,3.194500942401e-07,0.000216076043744004
"ENSPFOG00000002675",237.080399629882,-1.04727349854915,0.218194431892401,-4.799726049222,1.58882813348536e-06,0.000708464377290778
"ENSPFOG00000008695",394.509096267957,-0.797630715888652,0.19489026512565,-4.0927170752957,4.2634780148146e-05,0.00508908799274223
"ENSPFOG00000009507",1816.76540352069,0.43218627687701,0.10439004911868,4.1401099101473,3.47139456383657e-05,0.00451548323649819
"ENSPFOG00000009953",388.874313785516,-0.891833635897965,0.250362221243543,-3.56217336412917,0.000367797368116303,0.0197966689491141
"ENSPFOG00000016315",1415.49886693574,0.250794672408485,0.0777631083341437,3.22511120994334,0.00125923742904523,0.0400251212000937
"ENSPFOG00000016565",211.875413954279,-0.733761444550844,0.224859277558548,-3.26320289079373,0.00110160623816515,0.0371325478153609
"ENSPFOG00000017594",1464.46049441854,-0.551349139075557,0.141093128364331,-3.90769660767505,9.31802101607251e-05,0.00840361255369526
"ENSPFOG00000018279",4322.43565819626,0.270174371409325,0.0661690525126458,4.0830926414987,4.44402963754836e-05,0.00522660027829869
"ENSPFOG00000018380",3953.79073895099,0.228194973426329,0.0547490240147877,4.16801902011429,3.0725830142647e-05,0.00424141867520131
"ENSPFOG00000018317",3555.54780323614,0.239207724761898,0.0576155684809982,4.15178971705866,3.29885308817113e-05,0.00438496361016156
"ENSPFOG00000018424",4420.06460222461,0.264167030752755,0.0651508169920654,4.05470020099559,5.01986421477597e-05,0.00569067511990134
"ENSPFOG00000011253",490.009681183213,-1.07075942788817,0.266953982920802,-4.01102623071122,6.04553923798988e-05,0.0063744696916056
"ENSPFOG00000024582",3365.95966020243,-0.717303405929559,0.189403931310591,-3.78716218278121,0.000152377646066231,0.0117568334371709
"ENSPFOG00000016334",1014.71868388206,-2.54950571230368,0.715166152946908,-3.56491383407647,0.000363975743917709,0.0196538654408813
"ENSPFOG00000016548",110.103253625164,-3.01352573313162,0.784673298329764,-3.84048461894413,0.000122791666096087,0.0102626025306727
"ENSPFOG00000018227",948.954276719987,0.485660559875336,0.131922387356909,3.68141124191004,0.000231946536306255,0.0148446343249002
"ENSPFOG00000010220",1265.78434619539,-0.70681389779208,0.147580455921665,-4.78934621375103,1.67325575174111e-06,0.000708464377290778
"ENSPFOG00000013702",17081.2709821278,0.469539682878531,0.132544530792813,3.54250514955228,0.0003963456843197,0.0205953208637098
"ENSPFOG00000013858",164.131938380134,-1.10524387012223,0.328864031907915,-3.36079279850134,0.000777191055037005,0.0303868225217936
"ENSPFOG00000015468",1171.92760419574,-0.695013569709783,0.183622595040671,-3.78501115048418,0.00015370168682089,0.0118140705642784
"ENSPFOG00000016064",2996.5236844868,-1.88501549918901,0.580011373289108,-3.2499629938281,0.00115420026841503,0.0378981097842684
"ENSPFOG00000016074",265.711598690366,-1.72035982986048,0.477692230464437,-3.60139797163513,0.000316510635651877,0.018246118802977
"ENSPFOG00000016273",334.662194242303,-1.38625265709149,0.367703075061533,-3.77003280937891,0.000163226087925541,0.0123129508408368
"ENSPFOG00000024296",292.269794382006,-1.15188034514503,0.291039113122987,-3.95781973352245,7.56370047397872e-05,0.00738125365203565
"ENSPFOG00000011299",168.133292558074,-1.22484621457757,0.315955019104427,-3.87664743560457,0.000105905645871843,0.00918392036765575
"ENSPFOG00000015150",182.713639153848,-0.913689987108714,0.281056767244719,-3.25090904611863,0.00115036653278935,0.0378948663690933
"ENSPFOG00000004725",22901.5962430898,0.18178612905046,0.0581606665639055,3.12558537909323,0.00177451549946351,0.0486610515188248
"ENSPFOG00000009227",29.214551223877,-3.878748294212,1.1485320442318,-3.37713546060119,0.000732449691038865,0.0292001358164257
"ENSPFOG00000018981",1004.58211817512,-0.55268632708742,0.130268823570953,-4.2426600005825,2.20885953420161e-05,0.00353563045756279
"ENSPFOG00000019006",2479.01890764582,0.276022685727425,0.0566959232307913,4.86847501545787,1.12462737928337e-06,0.00055660826293703
"ENSPFOG00000019014",1642.96953782735,1.04696059550051,0.299023858356529,3.50126107413212,0.000463061973789195,0.0221664645125133
"ENSPFOG00000019361",874.095266340798,-0.53005962717078,0.0934880448879025,-5.66981187601422,1.42954400797635e-08,2.41735891748801e-05
"ENSPFOG00000010547",411.763905110096,-1.15812321864301,0.345653087603134,-3.35053630411289,0.000806552361838089,0.0309136690805119
"ENSPFOG00000021818",85689.6493737851,0.385017921978299,0.120372007185088,3.19856693414011,0.00138112467595544,0.042074109839931
"ENSPFOG00000015446",11985.3562079392,0.338300079942869,0.0989835869107299,3.4177391474808,0.000631435932840899,0.0269182730025368
"ENSPFOG00000015586",818.512971786467,-0.408405965191827,0.106908648683905,-3.82013962592825,0.000133376149027069,0.0107827442870808
"ENSPFOG00000015917",100.443787837175,-1.57235617879287,0.472624835777817,-3.32685897939574,0.000878308097079563,0.0324394569445726
"ENSPFOG00000016017",4554.22139644032,-0.829801686094349,0.225558966420751,-3.67886809937967,0.000234271382402829,0.0149023037357937
"ENSPFOG00000016259",728.152652839376,-0.406054770907983,0.115299136339635,-3.52175032527454,0.000428707701522288,0.0212697718320055
"ENSPFOG00000016901",650.645710080202,-0.521354945808743,0.15597666715161,-3.3425188223953,0.000830217245552949,0.0315149651334984
"ENSPFOG00000003854",1723.86058825813,0.394859969862791,0.115379194927919,3.42228050827943,0.000620982125935399,0.0266405270602138
"ENSPFOG00000020385",51.1216521341272,-1.57769926366629,0.383691456917338,-4.11189573086113,3.9242353262104e-05,0.00478072892092994
"ENSPFOG00000006837",4093.27549814665,0.569804700675226,0.118841214463313,4.79467248166778,1.62940818782751e-06,0.000708464377290778
"ENSPFOG00000007312",2944.91979022682,0.467370788777703,0.139754685500384,3.34422267922042,0.000825134784665785,0.0314139494379702
"ENSPFOG00000011590",136.335437091586,-2.03509435260733,0.53173234657194,-3.82729086490131,0.00012956138260946,0.0105162383036446
"ENSPFOG00000012371",5430.08312381646,0.658914534144857,0.171715849265962,3.83723772127928,0.00012442601155709,0.010305520924557
"ENSPFOG00000012609",844.848181262505,0.356736038924295,0.101248419282037,3.5233739099726,0.000426089782530147,0.0212324298053892
"ENSPFOG00000013657",708.540289131286,-2.20807964519316,0.123883256406712,-17.8238747449774,4.61278883627862e-71,9.36027110657657e-67
"ENSPFOG00000014307",331.135855349221,-0.631654101065303,0.194583551411408,-3.24618446155193,0.00116963027024141,0.0381577772407375
"ENSPFOG00000016179",425.796964642129,-0.461127289657144,0.144203769900771,-3.19774781182527,0.0013850534877328,0.042074109839931
"ENSPFOG00000012810",5401.47415041504,0.348926550079173,0.0761057834679243,4.5847573493049,4.54513963346463e-06,0.00139742384003431
"ENSPFOG00000016465",156.090228056714,-1.28759023786168,0.285073454554667,-4.51669637172325,6.28118680908537e-06,0.00163407490679436
"ENSPFOG00000016476",112.713249517798,0.574241873630821,0.176839507521597,3.24724877194475,0.00116526488233459,0.0380765780874934
"ENSPFOG00000023603",427.836975261488,-0.776423129281932,0.202668336056642,-3.83100362093532,0.000127621627104898,0.0104003938040666
"ENSPFOG00000014929",84.030476830505,-1.93398561909428,0.541631488978516,-3.57066688043131,0.000356073509160116,0.0195330133004293
"ENSPFOG00000007169",1193.1684406493,0.473271829574867,0.124721530785284,3.79462813353082,0.000147864905136091,0.0115402871346983
"ENSPFOG00000008233",1038.26766239492,-1.256956467254,0.347404360546393,-3.61813670178773,0.000296731661527903,0.0175918458412288
"ENSPFOG00000022207",1111.07234962184,0.261984143395985,0.0787984448129377,3.32473748711562,0.000885018229030983,0.0325369733251323
"ENSPFOG00000009107",1109.29792918287,0.243558706340872,0.0718539467381255,3.38963574580713,0.000699855491810435,0.0284598549896139
"ENSPFOG00000006092",337.257374616614,-0.436118529119571,0.123908278104409,-3.51968840009287,0.000432054063002319,0.0212814607532337
"ENSPFOG00000023637",28.7853696715632,-1.21245802277405,0.378310066053984,-3.20493196340443,0.00135094409791565,0.0415353903559156
"ENSPFOG00000011513",317.651379717303,-1.93419420277986,0.534871615547844,-3.61618404595793,0.00029897784304473,0.0176362162530921
"ENSPFOG00000012783",79.1254598010386,-3.64811346624734,0.826341315866585,-4.41477800540755,1.01113698330434e-05,0.00221214772540657
"ENSPFOG00000013946",315.681040728663,-1.27885964792602,0.384110330290734,-3.32940706634485,0.000870311030435434,0.0322858344233927
"ENSPFOG00000002190",12319.9540459991,0.300664843671275,0.0709556010080428,4.23736589359866,2.26157418155942e-05,0.00353563045756279
"ENSPFOG00000022672",2831.05718481044,0.313157822723363,0.0984077517692116,3.18224750686093,0.00146136875008222,0.0431018817974832
"ENSPFOG00000013180",192.317504263188,-0.663740866455274,0.203017184130819,-3.26938268450998,0.00107782421619573,0.0367583344454516
"ENSPFOG00000000369",4181.43769795695,0.451145433371925,0.106002773336734,4.2559776425735,2.08137506400188e-05,0.00351680365195888
"ENSPFOG00000020506",179.502921084226,-0.928534686815605,0.293883570658404,-3.15953247993876,0.00158022485808882,0.0452269715378537
"ENSPFOG00000008004",2198.51257621754,-0.481448802578746,0.143481095369417,-3.35548597074181,0.000792256748011571,0.0306218551060015
"ENSPFOG00000010437",374.724693749791,0.529522419206968,0.157882223366112,3.3539077922602,0.000796789098739268,0.0306829396608959
"ENSPFOG00000001084",2273.6466786004,0.314652285490142,0.0921440520626797,3.4147867219482,0.000638319717726485,0.0269849660668872
"ENSPFOG00000024284",3639.22621356553,-0.710121969482556,0.223302411416031,-3.18009091339161,0.00147228854075691,0.043235425570245
"ENSPFOG00000007775",887.036861493541,-0.713041594723835,0.211852689382892,-3.36574247322922,0.000763379414965982,0.0299622728984327
"ENSPFOG00000010089",446.551693682028,-3.70864342002064,0.812953683376669,-4.56193691701659,5.06838765866233e-06,0.00146925317670823
"ENSPFOG00000011473",175.681047389192,0.868252890879964,0.248561494051651,3.49311100736923,0.000477427998514831,0.0226698397454552
"ENSPFOG00000012806",3373.06474886882,0.224283948754757,0.0591389941507392,3.79248839070682,0.000149145225054587,0.0115956126697612
"ENSPFOG00000021656",53.03374396259,0.873128794353165,0.250335565179945,3.48783359538045,0.000486951040030989,0.0229795593123461
"ENSPFOG00000016121",709.681578530916,-0.407907812719014,0.103869957096226,-3.92710100323933,8.59758825783941e-05,0.00794329228836841
"ENSPFOG00000009222",149.093781210433,-1.55873540957011,0.367599953525961,-4.24030360890682,2.23217660142185e-05,0.00353563045756279
"ENSPFOG00000004471",114.449566067324,-1.76944280345115,0.514532938804842,-3.43893008591678,0.000584018039495083,0.0259078741922885
"ENSPFOG00000004291",1174.23097746949,0.217176618798692,0.0682367483851335,3.18269296146601,0.0014591225371154,0.0430982744150594
"ENSPFOG00000001321",849.066643128784,0.496774828665882,0.142527212168083,3.48547355349962,0.000491266782196784,0.0230758924637434
"ENSPFOG00000003050",1017.84717575238,-0.67683438786833,0.178227282579038,-3.79759135680125,0.000146108934360247,0.0114472683244716
"ENSPFOG00000003334",1003.78746780576,-1.11859470350785,0.337294349733251,-3.31637545779374,0.000911932229991414,0.0330445157339032
"ENSPFOG00000007655",30.7136733695164,-2.30806228518354,0.716193664962024,-3.22267900164395,0.00126997786870565,0.0402047667603356
"ENSPFOG00000009480",71.7461865853085,-1.11628824337331,0.269141982200133,-4.14758126639358,3.36006218434239e-05,0.00442742739251141
"ENSPFOG00000006186",3260.70823611111,0.248038520651022,0.0647263935460378,3.83210784754445,0.000127050017975971,0.0103955603418081
"ENSPFOG00000006292",1400.3585337847,0.334105551995643,0.0840877507805858,3.97329633500889,7.0884770253256e-05,0.00708568353684272
"ENSPFOG00000011176",440.963641609618,-0.634727982685406,0.141979199486584,-4.47057023127801,7.8011320648432e-06,0.0018623596689388
"ENSPFOG00000013536",988.651938328685,0.481589998819768,0.132976324335702,3.62162212879325,0.000292761538333288,0.01745396962465
"ENSPFOG00000006325",27455.0801075471,-0.777497678561246,0.236134252295126,-3.29260863684236,0.000992625410047897,0.0350301822968555
"ENSPFOG00000020074",140.015106887987,0.723728643145285,0.20849462075648,3.47121014690634,0.000518118351644593,0.0237865556370409
"ENSPFOG00000010141",4950.57077759096,0.209309120366033,0.0638094594426247,3.28022086684869,0.00103725849166778,0.0357290503120496
"ENSPFOG00000013469",41.9690979052334,1.2281440278923,0.340384033788892,3.6081129135863,0.00030843226059572,0.0180681767235237
"ENSPFOG00000013981",13690.1419528604,0.252888665971257,0.0714507403294614,3.53934283682968,0.000401124539450203,0.0207254194977367
"ENSPFOG00000015236",798.167414105257,0.46679120474118,0.112284610173345,4.15721445726664,3.22151548741664e-05,0.00435806615137722
"ENSPFOG00000015347",1021.16979311789,0.378071584354359,0.106277423272087,3.55740262338161,0.000374539871655272,0.0198674565791218
"ENSPFOG00000012785",670.860279782417,0.410388991228541,0.113109812363611,3.6282350987311,0.000285365347003878,0.0172854734967245
"ENSPFOG00000013665",2414.885136565,0.41363569438646,0.106065612049175,3.89980962156412,9.62683555577747e-05,0.00853046930558237
"ENSPFOG00000020847",365.163439971444,-5.01262899827864,1.08800875736727,-4.60715868722237,4.08208476967327e-06,0.00128945931615809
"ENSPFOG00000016134",1265.95024848903,0.282327897696393,0.0886086088751769,3.18623552813145,0.00144137203233076,0.042785700699398
"ENSPFOG00000017112",3899.61928724352,-0.391366138216179,0.105315169993451,-3.71614211172538,0.000202287833355412,0.0135921348160531
"ENSPFOG00000017846",8177.30455799759,0.371166714077731,0.108245142061312,3.4289456968655,0.000605930748955958,0.0262946680662368
"ENSPFOG00000017930",92.6293837097766,-0.828246964804266,0.223369168098085,-3.70797353930499,0.00020892448101107,0.0138716662970006
"ENSPFOG00000010948",1487.11002795997,-1.12576709385615,0.345091506457119,-3.26222776507552,0.00110540289074463,0.0371460908010552
"ENSPFOG00000015775",529.766137106968,0.342200423062282,0.107718073871252,3.17681528051912,0.00148901843251423,0.0434125891272683
"ENSPFOG00000009941",6187.25594908952,0.266100275897753,0.0513891982250949,5.17813636111194,2.24113401189065e-07,0.000174911889881866
"ENSPFOG00000018063",4042.14230645455,0.461716258954664,0.13912397489225,3.3187397018541,0.000904246768364787,0.0328834685011797
"ENSPFOG00000018445",12388.3998242031,0.348422509945834,0.0718437891302733,4.84972346480842,1.23633715092064e-06,0.000596509165686134
"ENSPFOG00000020703",2290.31489648064,0.606636949281836,0.105280061188809,5.76212572857358,8.30610844850687e-09,1.87275058485668e-05
"ENSPFOG00000020709",437.193879515035,-0.810447528990569,0.259400782563253,-3.12430641489274,0.00178224753089264,0.0487403866534682
"ENSPFOG00000003268",12999.2543783052,-0.739300178375688,0.218083364418278,-3.38998887121775,0.000698954610514337,0.0284598549896139
"ENSPFOG00000020407",294.878573754225,-3.57212899310743,0.909153148126625,-3.929072896539,8.52739887526044e-05,0.00793752192554059
"ENSPFOG00000005898",5716.51897349912,0.298568956510478,0.0945456845423174,3.15793320399349,0.00158891960719329,0.0454117699565721
"ENSPFOG00000007829",2225.87634661272,0.234162827895091,0.0683310663066387,3.42688678154494,0.000610543572972679,0.0263555379452061
"ENSPFOG00000010355",11369.5250040636,-0.529298637057217,0.163337415823073,-3.24052290401455,0.00119310686886332,0.0386132768468494
"ENSPFOG00000010465",2310.27199142212,-1.76037010078683,0.471832675257562,-3.73092028826931,0.000190781584989613,0.0131678228660178
"ENSPFOG00000013294",76.3901315802802,-2.36206758162865,0.640500742485089,-3.68784518885026,0.000226161172436035,0.014662180546556
"ENSPFOG00000002920",4343.53432294473,-0.552048686147146,0.173433412443476,-3.18305843360526,0.00145728201388589,0.0430982744150594
"ENSPFOG00000011050",4950.78155108376,0.552108391214857,0.129677744362157,4.2575415999908,2.0668720855996e-05,0.00351680365195888
"ENSPFOG00000009407",2509.46390013366,0.250491657542653,0.0562071346883868,4.45658116058367,8.32770816623798e-06,0.00196495179196862
"ENSPFOG00000012846",7380.42647011039,0.200641427962137,0.0563986649995369,3.55755633513285,0.000374320840732789,0.0198674565791218
"ENSPFOG00000015708",566.997944065915,0.488811615035922,0.131264304681888,3.72387311402388,0.000196189557430272,0.0134495895249158
"ENSPFOG00000002405",425.427197952524,-1.49529119222794,0.352735922942282,-4.23912364738823,2.24394044941603e-05,0.00353563045756279
"ENSPFOG00000007325",1727.59267765444,-2.28637649953765,0.614406617378098,-3.7212758373184,0.000198218775744406,0.0134523591886471
"ENSPFOG00000002962",37.5454277504743,-1.43800177243416,0.358802729086222,-4.00777824654897,6.12926294115641e-05,0.00641108265989412
"ENSPFOG00000003635",15345.9763143494,-0.338947474064942,0.107416465510181,-3.15545174992576,0.00160249769408532,0.0456859288335611
"ENSPFOG00000024693",2636.84405950899,-1.6854199211463,0.490884280324446,-3.43343632848119,0.000595982162671961,0.0261421100952557
"ENSPFOG00000007377",2985.115868144,-0.361068256105641,0.110590645583995,-3.26490775235962,0.00109499731692894,0.0370715234323385
"ENSPFOG00000004759",961.917454430789,0.270107899217653,0.0830092553941552,3.25394918837775,0.00113812634837275,0.0376751384358562
"ENSPFOG00000005101",485.730656040098,-0.449912208074453,0.106747739278988,-4.21472352588747,2.50084357947376e-05,0.00379781957841556
"ENSPFOG00000005825",8143.34808291568,0.259657240968882,0.0735925330845274,3.52830959997861,0.00041822269460909,0.0211445186089498
"ENSPFOG00000010158",3239.68304411931,0.227269843724992,0.0699589964884146,3.24861497638303,0.0011596833109253,0.0380166296369889
"ENSPFOG00000011060",1778.55723981528,0.311930395959439,0.0879044615147838,3.54851608876505,0.000387408330235752,0.0202089713037118
"ENSPFOG00000012560",670.988095197261,-2.93104033270122,0.785417887411806,-3.73182274007013,0.000190099255298576,0.0131678228660178
"ENSPFOG00000000906",4132.96343797171,-0.449181342288837,0.0975482669089835,-4.60470858706226,4.13043837720659e-06,0.00128945931615809
"ENSPFOG00000003104",1859.99237082896,-1.13977414767683,0.296872838324494,-3.83926718964776,0.000123402080498923,0.0102626025306727
"ENSPFOG00000005346",3143.98994969616,0.495712541482928,0.133201982422979,3.72151023930565,0.000198034834125512,0.0134523591886471
"ENSPFOG00000007992",4414.96974392913,0.253394251672437,0.0758311384707772,3.34155937498006,0.000833091961529029,0.0315393695584833
"ENSPFOG00000008493",3598.64712053141,-0.692869668193212,0.198271854425445,-3.49454374248438,0.00047487278622717,0.0226199966622576
"ENSPFOG00000014074",840.550006088642,0.41413767662228,0.107727249334885,3.84431682029563,0.000120888745033304,0.0102211433925658
"ENSPFOG00000014915",9046.31976517173,0.205548165250297,0.0457541855260938,4.49244507113064,7.04100823299705e-06,0.00174239193980459
"ENSPFOG00000013619",611.106314227498,-0.65356021957641,0.177907906265638,-3.67358726936264,0.000239168940629138,0.0151190534057522
"ENSPFOG00000009838",1498.39374735808,-0.722143194014692,0.226348804323532,-3.1903998617218,0.00142076068124638,0.0426106167444819
"ENSPFOG00000010928",1417.68625851629,-1.01102219301066,0.286909114555419,-3.52384132019402,0.000425338887395099,0.0212324298053892
"ENSPFOG00000006327",11834.813074146,-0.560784302580073,0.175493473325486,-3.19547098791527,0.00139602817583553,0.0421846926600853
"ENSPFOG00000024675",53.9461888016961,-2.95174123097564,0.874654308810657,-3.37475183194304,0.000738822833112618,0.029338929411979
"ENSPFOG00000004754",716.539002004568,-0.82473032133151,0.25281728984853,-3.26215949006348,0.00110566917227663,0.0371460908010552
"ENSPFOG00000009547",194.92163112714,-0.770989539577062,0.238434795587277,-3.23354457422239,0.00122264254955801,0.0391145705094187
"ENSPFOG00000010468",3661.44785190022,0.24342569231765,0.0698065696693493,3.48714588713751,0.000488204968253973,0.0229852789229922
"ENSPFOG00000006432",802.907408641216,-0.419225944192515,0.104716525594038,-4.00343634220409,6.24290049971585e-05,0.00646331310919561
"ENSPFOG00000009845",783.671662732365,-1.55576923862374,0.35448093905039,-4.38886571106321,1.13943397869222e-05,0.00240847857246068
"ENSPFOG00000017195",584.034635531891,-1.02793698040859,0.261854095671375,-3.92560970938044,8.65103289833146e-05,0.00794329228836841
"ENSPFOG00000018171",6639.58831225448,0.368854377118856,0.0995419975936887,3.70551511960257,0.000210961544121368,0.013944077046615
"ENSPFOG00000018196",4362.23703885503,0.415693640994468,0.100961810478063,4.11733544620606,3.8327800776847e-05,0.00477145848689435
